Cyp2b23,0,0,0,0,0,0,0,0,0,0,0
Cyp2b9,0,0,0,0,0,0,0,0,0,0,0
Cyp2c29,0,0,0,0,0,0,0,0,0,0,0
Cyp2c37,0,0,0,0,0,0,0,0,0,0,1
Cyp2c38,0,0,0,0,0,0,0,0,0,0,0
Cyp2c39,0,0,0,0,0,0,0,0,0,0,0
Cyp2c40,0,0,0,0,0,0,0,0,0,0,0
Cyp2c44,0,0,0,0,0,0,2,3,1,1,2
Cyp2c50,0,0,0,0,0,0,0,0,0,0,0
Cyp2c53-ps,0,0,0,0,0,0,0,0,0,0,0
Cyp2c54,0,0,0,0,0,0,0,0,0,0,0
Cyp2c55,1,0,0,2,0,0,0,0,0,4,0
Cyp2c65,0,0,0,0,0,0,0,0,0,0,0
Cyp2c66,0,0,0,0,0,0,0,0,0,0,0
Cyp2c67,0,0,0,0,0,0,0,0,0,0,0
Cyp2c68,0,0,0,0,0,0,0,0,0,0,0
Cyp2c69,0,0,0,0,0,0,0,0,0,0,0
Cyp2c70,0,0,0,0,0,0,0,0,0,0,0
Cyp2d10,0,0,0,0,0,0,2,0,0,1,2
Cyp2d11,0,0,0,0,0,0,0,0,0,0,0
Cyp2d12,0,0,0,0,0,0,0,0,0,0,0
Cyp2d13,0,0,0,0,0,0,0,0,0,0,0
Cyp2d22,579,683,672,825,595,377,1096,547,823,1044,551
Cyp2d26,1,3,2,0,2,0,0,0,0,0,1
Cyp2d34,0,0,0,0,0,0,0,0,0,0,0
Cyp2d37-ps,0,0,0,0,0,0,0,0,0,0,0
Cyp2d40,0,0,0,0,0,0,0,0,0,0,0
Cyp2d9,0,2,0,0,0,0,0,0,0,0,0
Cyp2e1,29,66,151,76,143,35,222,444,472,676,196
Cyp2f2,3,10,13,16,19,1,35,39,39,34,3
Cyp2g1,0,0,0,0,0,0,0,0,0,0,0
Cyp2j11,0,0,0,0,0,0,0,0,0,0,0
Cyp2j12,0,0,0,0,0,0,0,0,0,0,1
Cyp2j13,6,3,0,4,3,2,5,3,8,6,0
Cyp2j5,0,0,0,0,0,0,0,0,0,0,0
Cyp2j6,204,216,344,315,227,147,489,289,517,416,296
Cyp2j8,0,1,1,0,2,0,0,0,0,4,0
Cyp2j9,39,41,65,50,59,13,63,45,79,88,55
Cyp2r1,4,3,2,5,3,2,2,5,3,4,4
Cyp2s1,11,13,9,9,17,1,9,17,27,5,3
Cyp2t4,0,0,0,0,0,0,0,0,0,0,0
Cyp2u1,23,38,30,31,32,29,46,41,76,104,70
Cyp2w1,0,0,0,0,0,0,0,0,0,0,0
Cyp39a1,78,85,140,102,104,33,242,93,246,345,171
Cyp3a11,0,0,0,0,0,0,0,0,0,0,0
Cyp3a13,3,7,6,3,1,0,2,0,3,1,0
Cyp3a16,0,0,0,0,0,0,0,0,0,0,0
Cyp3a25,0,0,0,0,0,0,0,0,0,0,0
Cyp3a41a,0,0,0,0,0,0,0,0,0,0,0
Cyp3a41b,0,0,0,0,0,0,0,0,0,0,0
Cyp3a44,0,0,0,0,0,0,0,0,0,0,0
Cyp3a57,0,0,0,0,0,1,0,0,0,0,0
Cyp3a59,0,0,0,0,0,0,0,0,0,0,0
Cyp46a1,11,10,13,25,17,5,15,4,15,11,3
Cyp4a10,0,0,0,0,0,0,0,0,0,0,0
Cyp4a12a,0,0,0,0,0,0,0,1,0,0,0
Cyp4a12b,0,0,0,0,0,0,0,0,0,0,0
Cyp4a14,0,0,0,0,0,0,0,0,0,0,0
Cyp4a29,0,0,0,0,0,0,0,0,0,0,0
Cyp4a30b,0,0,0,0,0,0,0,0,0,0,0
Cyp4a31,0,0,0,0,0,0,0,0,0,0,0
Cyp4a32,0,0,0,0,1,0,0,0,0,0,0
Cyp4b1,77,282,291,360,329,80,235,94,200,266,114
Cyp4b1-ps2,2,1,0,0,1,1,1,1,4,3,4
Cyp4f13,139,164,128,183,113,139,167,70,139,101,66
Cyp4f14,1,6,19,1,19,1,4,1,1,1,4
Cyp4f15,1,0,0,0,0,0,0,0,0,0,0
Cyp4f16,111,94,121,151,76,55,119,66,169,104,53
Cyp4f17,22,46,38,41,35,12,84,27,87,53,53
Cyp4f18,2,12,20,4,9,0,0,4,0,4,0
Cyp4f37,0,1,3,0,5,0,0,0,0,0,0
Cyp4f39,2,0,3,4,0,2,29,4,6,23,10
Cyp4f40,0,0,0,0,0,0,0,0,0,0,0
Cyp4f41-ps,1,0,0,0,0,2,0,0,1,3,0
Cyp4v3,42,52,80,70,85,15,83,60,114,121,80
Cyp4x1,0,0,0,0,0,0,0,0,0,0,0
Cyp4x1os,0,0,0,0,0,0,0,0,0,0,0
Cyp51,137,147,364,190,200,75,166,91,202,144,150
Cyp7a1,0,0,0,0,0,0,0,0,0,0,0
Cyp7b1,14,22,38,24,20,6,20,11,18,46,16
Cyp8b1,2,0,0,1,0,0,0,0,0,0,0
Cypt1,0,0,0,0,0,0,0,0,0,0,0
Cypt10,0,0,0,0,0,0,0,0,0,0,0
Cypt12,0,0,0,0,0,0,0,0,0,0,0
Cypt14,0,0,0,0,0,0,0,0,0,0,0
Cypt15,0,0,0,0,0,0,0,0,0,0,0
Cypt2,0,0,0,0,0,0,0,0,0,0,0
Cypt3,0,0,0,0,0,0,0,0,0,0,0
Cypt4,0,0,0,0,0,0,0,0,0,0,0
Cypt7,0,0,0,0,0,0,0,0,0,0,0
Cypt8,0,0,0,0,0,0,0,0,0,0,0
Cypt9,0,0,0,0,0,0,0,0,0,0,0
Cyr61,3050,3021,2369,2871,7442,785,4139,3353,3132,2830,2009
Cys1,91,69,111,114,216,80,143,114,167,110,81
Cysltr1,52,33,50,68,24,4,48,37,103,133,60
Cysltr2,3,0,0,1,0,1,2,0,3,5,3
Cysrt1,0,0,1,0,0,0,0,0,0,0,0
Cystm1,1788,1591,1703,1899,1913,967,1087,1345,1081,918,781
Cyth1,1597,1861,1777,1859,1889,909,2375,1909,2978,2373,1931
Cyth2,1134,1131,1163,1408,1086,599,944,974,1208,924,930
Cyth3,577,605,749,701,581,300,1714,1134,1927,1753,972
Cyth4,108,169,173,182,128,65,118,95,158,181,92
Cytip,5,7,19,9,18,5,16,31,62,46,18
Cytl1,58,146,343,108,156,74,97,186,287,142,211
Cyyr1,155,142,114,181,85,77,715,379,760,619,634
D030018L15Rik,14,4,6,2,8,1,6,8,2,8,6
D030024E09Rik,0,0,0,0,0,0,0,0,0,0,0
D030025E07Rik,0,0,0,0,0,0,0,0,0,0,0
D030025P21Rik,1,0,0,0,1,0,0,0,0,3,0
D030028A08Rik,7,9,10,13,16,8,10,28,21,10,9
D030040B21Rik,0,0,0,0,0,1,0,0,0,0,0
D030045P18Rik,1,0,3,0,1,2,7,0,2,1,1
D030047H15Rik,1,0,2,1,0,4,3,4,4,2,0
D030056L22Rik,132,161,175,201,120,101,132,97,178,173,122
D030068K23Rik,1,0,0,1,1,2,4,3,1,1,1
D10Jhu81e,4114,5015,5010,4835,4999,2052,4164,4701,4792,3519,3627
D10Wsu102e,162,237,262,228,237,86,262,200,360,369,216
D11Wsu47e,149,163,191,136,193,72,205,181,265,255,176
D130009I18Rik,0,0,0,0,0,0,0,0,0,0,0
D130017N08Rik,19,15,27,8,9,12,52,28,73,96,41
D130020L05Rik,86,95,82,101,89,43,123,79,124,93,82
D130040H23Rik,4,4,7,0,1,2,7,2,10,5,3
D130043K22Rik,0,0,1,0,0,0,1,0,0,1,0
D14Ertd670e,0,0,0,0,0,0,0,0,0,0,0
D15Ertd621e,406,411,477,504,449,241,1000,445,1253,1191,746
D16Ertd472e,309,473,327,341,201,103,564,207,825,356,398
D16Ertd519e,0,1,0,0,0,0,0,0,0,0,0
D17Ertd648e,0,0,0,0,0,0,0,0,0,0,0
D17H6S53E,326,333,419,373,270,133,370,340,469,477,385
D17H6S56E-5,479,380,396,724,234,199,218,92,203,667,144
D17Wsu92e,5920,6851,6570,6822,7609,2620,8523,7825,10354,8364,7030
D19Bwg1357e,675,680,752,789,582,349,628,538,789,656,507
D1Ertd622e,92,147,153,140,136,48,178,77,224,184,129
D1Pas1,0,0,0,0,0,0,0,0,0,0,0
D230025D16Rik,457,512,582,570,447,271,956,851,1343,856,1031
D230030E09Rik,0,0,0,0,0,0,0,0,0,0,0
D2Wsu81e,248,274,287,296,270,127,167,159,205,205,153
D2hgdh,232,320,256,294,273,128,544,482,653,492,425
D330023K18Rik,149,133,164,148,112,50,44,81,38,46,42
D330041H03Rik,8,34,44,28,51,15,86,50,83,33,52
D330045A20Rik,7,7,6,1,3,3,0,0,8,0,11
D330046F09Rik,0,0,0,0,1,0,1,0,2,0,0
D330050G23Rik,6,7,3,2,12,2,5,7,4,5,5
D330050I16Rik,23,15,40,36,24,19,46,20,45,38,26
D3Ertd254e,115,175,209,195,109,71,223,111,256,234,97
D3Ertd751e,90,77,131,79,66,48,161,75,149,155,83
D430019H16Rik,26,24,78,29,44,10,59,55,114,78,58
D430020J02Rik,8,6,10,11,5,0,12,7,6,13,2
D430036J16Rik,0,0,0,0,0,0,0,0,0,0,0
D430041D05Rik,24,60,217,85,145,79,123,23,88,90,97
D430042O09Rik,145,142,174,196,154,95,336,217,432,264,278
D4Ertd617e,4,0,2,3,0,1,1,1,3,0,0
D530049I02Rik,0,0,0,0,0,0,0,0,0,0,0
D5Ertd577e,0,0,0,0,0,0,0,0,0,0,0
D5Ertd579e,2094,2222,2212,2691,2097,1256,4142,2761,5598,3954,3099
D5Ertd605e,0,3,2,5,4,2,1,2,2,5,3
D5Ertd615e,3,3,1,5,2,3,4,2,6,7,1
D630003M21Rik,114,124,170,163,176,53,233,127,294,314,132
D630010B17Rik,0,0,1,0,1,1,2,0,0,0,0
D630013N20Rik,0,0,0,0,0,0,0,0,0,0,0
D630023F18Rik,0,0,0,0,1,0,1,0,0,0,0
D630024D03Rik,123,89,66,72,63,23,24,55,73,34,52
D630029K05Rik,1,0,0,0,0,1,0,0,0,0,3
D630033O11Rik,12,27,38,23,27,10,10,18,14,14,4
D630039A03Rik,3,16,20,3,1,1,8,10,26,1,13
D630041G03Rik,2,6,3,5,2,2,1,0,0,4,1
D630045J12Rik,35,46,49,57,48,21,63,53,82,109,42
D630045M09Rik,0,0,0,0,0,0,0,0,0,0,0
D6Ertd474e,0,1,0,0,2,1,0,0,0,0,0
D6Ertd527e,4,5,5,5,0,8,1,4,4,1,1
D6Wsu163e,187,212,197,240,146,104,209,191,290,229,209
D730001G18Rik,0,1,0,0,0,0,0,0,2,0,0
D730005E14Rik,9,0,1,0,0,0,0,0,1,0,0
D730045A05Rik,0,0,0,0,1,0,1,0,0,0,1
D730048I06Rik,0,0,0,0,0,0,0,0,0,0,0
D730050B12Rik,0,0,0,0,0,0,0,0,0,0,0
D7Ertd143e,0,0,0,0,0,0,0,0,0,0,0
D7Ertd443e,1,0,0,0,1,0,0,0,2,0,0
D830005E20Rik,0,0,0,0,0,0,2,0,0,1,0
D830013O20Rik,32,32,36,64,22,36,62,74,53,56,27
D830026I12Rik,58,35,41,63,17,32,50,16,30,30,10
D830030K20Rik,11,6,10,7,0,9,7,0,9,1,0
D830031N03Rik,26,45,17,51,51,5,372,179,428,483,209
D830032E09Rik,5,17,24,31,16,15,23,7,5,8,11
D830046C22Rik,14,15,8,11,15,8,13,17,13,16,10
D8Ertd738e,2511,2965,3733,2438,3911,944,1203,1502,1325,1389,995
D8Ertd82e,419,482,569,677,390,171,511,212,151,701,229
D930007P13Rik,0,0,0,1,0,0,2,0,0,0,0
D930015E06Rik,538,605,529,903,900,457,1471,990,2047,1520,930
D930015M05Rik,0,0,1,0,6,0,0,0,0,0,0
D930016D06Rik,343,256,271,420,324,239,260,81,208,194,139
D930020B18Rik,0,0,0,0,0,0,0,0,0,0,0
D930028M14Rik,0,0,0,0,0,0,0,0,0,0,0
D930032P07Rik,0,0,0,0,0,0,0,0,0,0,0
D930048N14Rik,106,98,85,157,65,53,80,39,72,54,40
DQ267100,0,0,0,0,0,0,1,0,0,0,1
DQ267101,1,0,1,2,0,0,0,0,0,0,0
DQ267102,0,0,0,1,1,0,0,0,1,0,0
DXBay18,0,0,0,0,0,0,0,0,0,0,0
Daam1,787,766,797,736,657,350,1183,617,1409,1076,1328
Daam2,360,332,362,479,316,132,672,436,865,710,491
Dab1,0,3,5,5,6,1,4,0,5,2,4
Dab2,524,668,707,907,605,332,1021,546,1211,1114,540
Dab2ip,2946,2391,2597,2985,2112,1372,3722,1920,2665,2769,2409
Dach1,303,382,398,569,379,76,473,151,618,842,305
Dach2,77,146,95,147,66,71,184,89,421,235,217
Dact1,156,146,247,187,128,101,548,466,644,490,407
Dact2,46,95,132,103,121,40,234,114,322,306,123
Dact3,299,348,308,355,316,115,421,250,510,342,206
Dad1,1021,1162,1254,1285,1055,471,650,864,795,686,569
Dag1,6076,6946,7457,7709,7554,3353,17896,11547,22271,16883,13067
Dagla,118,157,182,196,184,94,251,229,304,296,169
Daglb,417,402,390,464,370,281,531,351,594,496,400
Dalir,0,0,0,0,0,0,0,0,0,0,0
Dalrd3,434,439,438,579,325,320,349,310,376,308,281
Dancr,88,57,56,88,61,69,57,53,76,43,49
Dand5,276,307,373,330,292,151,175,211,205,149,141
Dao,0,0,0,0,0,0,1,0,0,0,0
Dap,447,518,702,678,563,291,416,434,640,499,277
Dap3,1203,1317,1388,1415,996,698,1239,1023,1355,1235,973
Dapk1,169,219,256,209,126,102,707,457,876,748,336
Dapk2,448,418,447,467,425,166,503,406,444,436,286
Dapk3,901,929,968,1102,1109,441,616,655,759,666,588
Dapl1,0,0,0,0,1,0,0,0,0,0,0
Dapp1,124,54,114,141,35,65,111,33,68,155,42
Dars,1257,1347,1464,1463,1183,769,2637,1529,2807,2420,1943
Dars2,272,321,333,279,273,157,474,430,550,466,407
Daw1,0,0,0,0,0,0,0,0,0,0,0
Daxx,457,451,461,535,438,244,621,430,622,587,465
Dazap1,1160,1411,1325,1486,1301,887,1301,1134,1641,1270,1045
Dazap2,3352,3899,3937,4137,4131,1548,4880,3717,5524,4547,3581
Dazl,2,1,4,3,1,1,4,0,2,1,0
Dbf4,56,69,67,86,55,24,75,32,40,89,48
Dbh,3,1,0,0,0,1,0,0,0,0,0
Dbhos,27,31,35,31,12,18,11,2,19,8,10
Dbi,8411,8476,8585,9185,8715,3543,4299,5850,5076,5042,3407
Dbil5,5,7,7,14,7,2,3,2,4,4,6
Dbn1,468,537,908,730,711,319,926,610,1083,1005,667
Dbndd1,1,2,1,3,0,0,0,0,0,1,2
Dbndd2,925,888,978,1350,1096,696,708,680,800,730,509
Dbnl,624,727,867,783,854,326,678,545,774,664,567
Dbp,1375,1132,723,1774,5886,1840,486,345,548,473,703
Dbpht2,0,0,0,0,0,0,0,0,0,0,0
Dbr1,161,145,182,161,130,73,178,98,224,209,152
Dbt,625,869,936,706,478,314,1558,1245,2100,1260,1227
Dbx1,0,5,0,0,0,0,2,0,1,0,0
Dbx2,4,4,11,11,8,1,10,2,5,8,9
Dcaf10,372,372,365,432,387,198,806,392,938,654,521
Dcaf11,2988,3449,3597,3870,3360,1649,4583,4009,5529,3755,3884
Dcaf12,910,1062,1186,1174,1107,558,1871,1534,2232,1863,1478
Dcaf12l1,20,13,30,23,10,9,39,13,33,50,17
Dcaf12l2,7,1,0,2,0,0,3,4,1,4,1
Dcaf13,477,471,511,586,449,223,601,396,665,557,356
Dcaf15,407,418,384,503,361,218,400,252,358,292,274
Dcaf17,143,235,238,253,108,94,207,116,274,198,145
Dcaf4,979,1034,961,1009,1035,438,1208,1332,1622,1017,1084
Dcaf5,900,1107,1059,1239,1018,505,1541,969,1598,1360,1010
Dcaf6,4459,4480,4212,4620,3774,2318,8569,6292,8430,6693,5970
Dcaf7,1255,1308,1372,1521,1301,728,2174,1459,2804,2337,1822
Dcaf8,3739,3921,3715,4083,4483,1831,7851,4517,7688,5906,5463
Dcakd,947,723,952,1018,874,368,648,584,746,684,483
Dcbld1,172,187,189,210,241,61,161,110,226,251,143
Dcbld2,290,294,429,352,356,234,631,413,1037,773,424
Dcc,3,4,2,3,3,0,3,4,1,3,1
Dcdc2a,1,0,0,0,1,0,0,0,2,0,0
Dcdc2b,10,30,14,30,10,34,4,2,2,11,3
Dcdc2c,45,46,44,55,42,43,40,34,38,36,41
Dchs1,590,726,887,963,853,251,1122,382,1251,1015,587
Dck,105,111,84,122,84,43,159,97,217,179,143
Dclk1,207,140,235,234,114,66,177,126,390,358,179
Dclk2,53,60,75,81,101,37,60,59,83,86,56
Dclk3,30,40,62,24,30,13,64,48,74,44,62
Dclre1a,129,132,123,147,120,62,164,91,188,138,123
Dclre1b,60,89,116,103,168,35,274,140,268,424,196
Dclre1c,323,285,238,413,309,220,250,125,218,215,148
Dcn,7443,12779,18148,13315,14071,4240,27918,22448,46587,33888,17410
Dcp1a,322,346,290,335,295,178,526,293,716,551,401
Dcp1b,171,195,214,231,211,99,247,172,216,218,185
Dcp2,309,333,314,343,297,138,617,311,820,734,494
Dcpp1,0,0,0,0,0,0,0,0,0,0,0
Dcpp2,0,0,0,0,0,0,0,0,0,0,0
Dcpp3,0,0,0,0,0,0,0,0,0,0,0
Dcps,286,370,411,397,272,175,223,212,232,299,232
Dcst1,2,0,3,1,0,2,3,0,0,0,0
Dcstamp,0,0,0,4,0,1,0,1,0,1,0
Dct,170,97,83,131,53,102,30,22,31,36,27
Dctd,48,26,31,39,37,14,36,23,32,46,10
Dctn1,3790,4566,4206,4634,4270,2066,5352,3618,5202,4235,3940
Dctn2,2880,3501,3731,3782,3747,1789,3663,3507,4128,3464,2928
Dctn3,973,1144,1114,1224,1181,465,636,597,739,610,541
Dctn4,932,986,997,1065,924,518,2018,1320,2604,1987,1629
Dctn5,688,625,720,842,680,370,588,427,658,595,433
Dctn6,835,943,1124,1077,911,507,960,689,858,826,585
Dctpp1,430,561,539,561,619,269,242,307,302,238,208
Dcun1d1,809,897,896,921,856,384,1272,644,1861,1224,895
Dcun1d2,1304,1339,1463,1625,1398,768,1728,1474,2206,1874,1527
Dcun1d3,361,364,413,397,460,149,755,437,811,851,466
Dcun1d4,140,168,206,180,151,83,450,282,613,409,281
Dcun1d5,1646,1640,1758,1855,1786,812,1460,1440,1855,1346,1280
Dcx,5,0,2,8,5,8,19,1,22,20,5
Dcxr,177,298,267,201,529,89,205,546,719,325,362
Dda1,1026,1023,1109,1305,1296,503,1155,990,1249,990,798
Ddah1,343,386,445,527,469,202,400,266,458,375,299
Ddah2,821,1115,1354,1175,1297,405,830,849,1105,972,709
Ddb1,3754,4326,4441,4858,4095,2139,9880,6100,10940,8073,7139
Ddb2,141,172,123,162,135,87,170,118,231,137,99
Ddc,18,10,25,22,26,18,73,16,36,34,26
Ddhd1,248,204,251,290,194,204,354,184,342,235,181
Ddhd2,327,321,274,324,236,154,407,222,517,417,271
Ddi1,0,0,0,0,0,0,0,0,0,0,0
Ddi2,34,33,29,49,29,25,441,254,425,414,236
Ddias,4,14,17,20,18,5,17,9,14,23,11
Ddit3,1323,1066,1323,1060,1014,557,247,461,584,240,327
Ddit4,354,734,917,361,3362,496,3742,1613,3108,4520,2064
Ddit4l,1507,2540,2583,2162,1953,752,2785,1448,2844,2479,2018
Ddn,23,21,235,51,72,33,49,12,28,52,56
Ddo,1010,1078,1059,1035,1053,600,1565,1011,1576,1287,1264
Ddost,1287,1537,1621,1676,1518,704,1434,1287,1808,1513,1057
Ddr1,668,729,756,799,795,348,1121,1005,1392,1048,823
Ddr2,567,627,845,844,577,350,1174,599,1732,1277,616
Ddrgk1,1905,2165,2230,2374,2163,1138,1721,1488,1682,1343,1282
Ddt,904,1311,1363,1154,1191,515,652,1029,1018,558,689
Ddx1,2317,2626,2575,2603,2521,1278,3513,2723,3995,2953,2723
Ddx10,527,725,690,680,668,268,649,427,735,631,486
Ddx11,54,44,42,61,40,26,31,19,48,28,21
Ddx17,4588,4103,3949,5151,3344,3067,7369,3328,7855,5617,5315
Ddx18,804,984,986,1010,946,474,807,663,954,736,552
Ddx19a,438,465,479,543,453,231,682,543,721,596,521
Ddx19b,395,432,380,413,282,171,573,435,740,577,483
Ddx20,232,215,293,240,199,150,368,359,484,380,412
Ddx21,1571,1923,1867,1921,1805,921,2146,1471,2670,1883,1589
Ddx23,1639,1697,1660,1788,1666,939,2156,1694,2279,1827,1584
Ddx24,2697,3112,3251,3449,3322,1552,2662,1988,3022,2183,2190
Ddx25,0,1,2,1,3,0,1,1,0,0,1
Ddx26b,521,466,462,593,370,345,616,183,582,444,344
Ddx27,389,438,489,524,490,244,438,279,484,370,265
Ddx28,345,315,395,457,320,194,401,294,473,464,300
Ddx31,130,146,159,155,145,74,188,141,280,226,156
Ddx39,459,479,540,522,446,223,288,260,400,266,245
Ddx39b,2910,2668,2705,3180,2681,1767,2402,1743,2738,1928,1732
Ddx3x,3223,3722,4087,4026,3650,1824,10987,5009,14070,10559,7699
Ddx3y,1414,1755,1875,1885,1893,951,5067,2367,5976,4585,3730
Ddx4,1,1,0,2,0,1,4,0,0,2,0
Ddx41,352,403,427,453,367,196,406,385,453,441,266
Ddx42,1169,1208,1075,1219,939,652,1674,795,1655,1327,1232
Ddx43,3,6,0,3,1,0,0,0,0,0,0
Ddx46,1944,1938,1762,2352,2104,1138,1873,965,1991,1545,1273
Ddx47,863,935,966,1100,888,538,1054,772,1044,931,762
Ddx49,608,620,653,702,690,337,503,420,547,546,420
Ddx5,10068,9958,9355,11563,9015,7307,15774,9703,18497,13618,11448
Ddx50,1259,1281,1357,1295,1331,641,1698,1315,2051,1670,1315
Ddx51,178,179,178,210,140,123,288,213,315,294,206
Ddx52,618,730,792,860,636,367,827,537,879,742,644
Ddx54,1016,1221,1296,1450,1161,573,1255,867,1421,1241,1077
Ddx55,346,321,288,284,228,220,121,114,179,128,124
Ddx56,930,906,931,1137,822,440,1037,1039,1245,902,952
Ddx58,300,372,399,417,363,160,351,183,355,503,400
Ddx59,298,322,290,273,264,172,400,368,449,327,316
Ddx6,1802,1974,2153,2170,2261,979,4532,1972,6138,4412,3366
Ddx60,45,64,53,60,48,15,67,18,43,90,69
Deaf1,348,433,434,509,365,255,468,314,477,420,299
Dear1,0,0,0,0,0,0,0,0,2,0,0
Deb1,1590,1692,1943,1871,1798,757,816,966,962,799,787
Decr1,5452,5883,6130,5090,5902,2392,7343,8071,12770,8435,6820
Decr2,182,274,264,239,159,124,282,203,270,181,167
Dedd,810,769,915,974,818,503,1023,911,1098,925,778
Dedd2,226,270,249,310,345,148,316,512,588,386,342
Def6,81,88,122,144,94,56,86,55,119,113,60
Def8,1130,1227,1234,1298,1168,523,1504,1555,1752,1682,1296
Defa-ps1,0,0,0,0,0,0,0,0,0,0,0
Defa-ps12,0,0,0,0,0,0,0,0,0,0,0
Defa-ps13,0,0,0,0,0,0,0,0,0,0,0
Defa-rs1,0,0,0,0,0,0,0,0,0,0,0
Defa-rs7,0,0,0,0,0,0,0,0,0,0,0
Defa17,0,0,0,0,0,0,0,0,0,0,0
Defa2,0,0,0,0,0,0,0,0,0,0,0
Defa20,0,0,0,0,0,0,0,0,0,0,0
Defa21,0,0,0,0,0,0,0,0,0,0,0
Defa22,0,0,0,0,0,0,0,0,0,0,0
Defa23,0,0,0,0,0,0,0,0,0,0,0
Defa24,0,0,0,0,0,0,0,0,0,0,0
Defa25,0,0,0,0,0,0,0,0,0,0,0
Defa26,0,0,0,0,0,0,0,0,0,0,0
Defa3,0,0,0,0,0,0,0,0,0,0,0
Defa4,0,0,0,0,0,0,0,0,0,0,0
Defa5,0,0,0,0,0,0,0,0,0,0,0
Defa6,0,0,0,0,0,0,0,0,0,0,0
Defb1,0,0,0,0,0,0,0,0,0,0,0
Defb10,0,0,0,0,0,0,0,0,0,0,0
Defb11,0,0,0,0,0,0,0,0,0,0,0
Defb12,0,0,0,0,0,0,0,0,0,0,0
Defb13,0,0,0,0,0,0,0,0,0,0,0
Defb14,0,0,0,0,0,1,0,0,0,0,0
Defb15,0,0,0,0,0,0,0,0,0,0,0
Defb18,0,0,0,0,0,0,0,0,0,0,0
Defb19,0,0,0,0,0,0,0,0,0,0,0
Defb2,0,0,0,0,0,0,0,0,0,0,0
Defb20,0,0,0,0,0,0,0,0,0,0,0
Defb21,0,0,0,0,0,0,0,0,0,0,0
Defb22,0,0,0,0,0,0,0,0,0,0,0
Defb23,0,0,0,0,0,0,0,0,0,0,0
Defb25,1,11,2,8,7,2,3,5,3,6,1
Defb26,0,0,0,0,0,0,0,0,0,0,0
Defb28,0,0,0,0,0,0,0,0,0,0,0
Defb29,0,0,0,0,0,0,0,0,0,0,0
Defb3,0,0,0,0,0,0,0,0,0,0,0
Defb30,0,0,0,0,0,0,0,0,0,0,0
Defb33,0,0,0,0,0,0,0,0,0,0,0
Defb34,0,0,0,0,0,0,0,0,0,0,0
Defb35,0,0,0,0,0,0,0,0,0,0,0
Defb36,0,0,0,0,0,0,0,0,0,0,0
Defb37,0,0,0,0,0,0,0,0,0,0,0
Defb38,0,0,0,0,0,0,0,0,0,0,0
Defb39,0,0,0,0,0,0,0,0,0,0,0
Defb4,0,0,0,0,0,0,0,0,0,0,0
Defb40,0,0,0,0,0,0,0,0,0,0,0
Defb41,0,0,0,0,0,0,0,0,0,0,0
Defb42,0,0,0,0,0,0,0,0,0,0,0
Defb43,0,0,0,0,0,0,0,0,0,0,0
Defb44-ps,0,0,0,0,0,0,0,0,0,0,0
Defb45,0,0,0,0,0,0,0,0,0,0,0
Defb46,0,0,0,0,0,0,0,0,0,0,0
Defb47,0,0,0,1,0,0,0,0,0,0,0
Defb48,0,0,0,0,0,0,0,0,0,0,0
Defb5,0,0,0,0,0,0,0,0,0,0,0
Defb50,0,0,0,0,0,0,0,0,0,0,0
Defb6,0,0,0,0,0,0,0,0,0,0,0
Defb7,0,0,0,0,0,0,0,0,0,0,0
Defb8,0,0,0,0,0,0,0,0,0,0,0
Defb9,0,0,0,0,0,0,0,0,0,0,0
Degs1,1149,1271,1410,1401,1409,557,1735,1278,2340,1906,1161
Degs2,12,8,21,15,9,6,7,6,9,3,16
Dek,1903,2303,2562,2505,2493,884,2124,831,2261,1803,1486
Dennd1a,460,462,489,579,473,312,682,427,629,558,469
Dennd1b,287,268,294,319,279,173,708,337,738,591,425
Dennd1c,20,24,29,24,20,11,6,15,17,17,14
Dennd2a,175,256,296,287,278,122,466,408,690,554,379
Dennd2c,98,93,103,84,68,54,122,82,125,141,106
Dennd2d,9,3,11,9,8,3,1,11,12,7,8
Dennd3,428,450,475,396,392,236,539,338,516,431,485
Dennd4a,112,112,123,145,124,71,358,249,575,314,252
Dennd4b,2086,2185,1841,2430,1985,1094,3757,2902,4360,3384,2916
Dennd4c,478,511,603,674,497,334,1689,758,2037,1473,1191
Dennd5a,2253,2381,2345,2831,2168,1034,3815,2816,4345,3837,2914
Dennd5b,475,400,490,617,608,273,631,353,773,505,408
Dennd6a,371,376,418,392,386,180,738,358,826,800,598
Dennd6b,743,634,487,711,552,472,812,602,991,604,502
Denr,1658,2030,2027,2103,2014,898,1114,902,1183,997,894
Depdc1a,16,22,19,48,19,3,18,7,26,64,27
Depdc1b,9,4,16,13,5,2,13,4,12,13,5
Depdc5,470,498,463,469,300,255,491,435,628,463,400
Depdc7,182,245,207,242,158,113,236,153,387,266,195
Deptor,994,1469,1765,1572,1349,700,2194,595,1094,1859,1005
Dera,363,306,310,326,357,191,338,307,387,365,282
Derl1,1928,1969,2265,2055,1993,999,2363,1813,2866,2404,1895
Derl2,548,558,638,615,565,343,596,474,806,651,460
Derl3,2,4,3,6,9,7,4,1,3,5,2
Des,105813,116343,110767,125787,137137,60541,152217,135131,146165,113284,110154
Desi1,706,766,797,905,862,360,667,693,903,683,660
Desi2,1044,1055,1159,1249,1139,641,2114,1231,2478,2200,1469
